 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Niemand hätte in den letzten Jahren des XIX. Jahrhunderts daran geglaubt , dass die menschlichwn Angelegenheiten genau und scharf von Intelligenzen , größer als die des Menschen und doch so sterblich wie seine , beobachtet würden ; dass , während die Menschen ihrem Tagewerk nachgingen , sie belauscht und erforscht würden , fast ebenso eindringlich , wie ein Mann mit seinem Mikroskop jede vergänglichen Lebewesen erforscht , die in einem Wassertropfen ihr Wesen treiben und sich darin vermehren . Mit unendlichem Behagen schlenderte die Menschheit , mit ihren kleinen Sorgen beschäftigt , kreuz und quer auf dem Erdball umher , in gelassenem Vertrauen auf ihre Herrschaft über die Materie . Es ist möglich , dass die Infusorien unter der Lupe dasselbe thun . Niemand quälte sich mit dem Gedanken , dass älteren Weltkörpern Gefahren für die Menschheit entspringen könnten . Jede Vorstellung , dass sie bewohnt sein könnten , wurde als unwahrscheinlich oder unmöglich aufgegeben . Es ist seltsam , sich heute der geistigen Verfassung jener vergangenen Tage zu entsinnen . Es kam höchstens vor , dass Erdenbewohner sich einbildeten , es könnten Wesen auf dem Mars leben , minderwertige vielleicht , jedenfalls aber solche , die eine irdische Forschungsreife freudig begrüßen würden . Aber jenseits des gähnenden Weltraums blickten Geister , den unseren überlegen wie unsere denen reitzender Thiere , blickten Intellecte , ungeheuer und kalt und unheimlich , mit neidischen Augen auf unsere Erde . Bedächtig und sicher schmiedeten sie ihre Pläne gegen uns. Und am Beginne des XX . Jahren kam die große Ernüchterung
4-210	die	O	_	_	
4-211	Blicke	B-NC	_	_	
4-212	thun	B-NC	_	_	
4-213	läßt	O	_	_	
4-214	auf	O	_	_	
4-215	breite	O	_	_	
4-216	Strecken	B-NC	_	_	
4-217	bevölkerten	O	_	_	
4-218	Landes	B-NC	_	_	
4-219	und	O	_	_	
4-220	schmale	O	_	_	
4-221	flottenerfüllte	O	_	_	
4-222	Seen	B-NC	Co-Hyponym	4-61	

#id=5
#text=Und wir Menschen , die diesen Stern bewohnen , müsssen wir jeden nicht zum mindesten so fremdartig und niedrig erscheinen , wie un Affen und Lemuren ? Der intellectuelle Theil der Menschheit gibts bereits zu , daß das Leben ein unaufhörlicher Kampf um's Dasein ist . Und es scheint , daß dieser Glaube auch von den Marsbewohner getheilt wird . Auf ihrem Stern ist die Abkühlung weit vorgeschritten ! Diese Welt ist noch voll blühenden Lebens , aber bevölkert von einer Menge , die jene als minderwertige Lebewesen betrachten . In Wahrheit , den Krieg sonnenwärts zu tragen , ist ihre einzige Rettung vor der Vernichtung , die von Geschlecht zu Geschlecht immer näher an sie heranschleicht
5-1	Und	O	_	_	
5-2	wir	O	_	_	
5-3	Menschen	B-NC	Holonym	5-32	
5-4	,	O	_	_	
5-5	die	O	_	_	
5-6	diesen	O	_	_	
5-7	Stern	B-NC	_	_	
5-8	bewohnen	O	_	_	
5-9	,	O	_	_	
5-10	müsssen	O	_	_	
5-11	wir	O	_	_	
5-12	jeden	O	_	_	
5-13	nicht	O	_	_	
5-14	zum	O	_	_	
5-15	mindesten	O	_	_	
5-16	so	O	_	_	
5-17	fremdartig	O	_	_	
5-18	und	O	_	_	
5-19	niedrig	O	_	_	
5-20	erscheinen	O	_	_	
5-21	,	O	_	_	
5-22	wie	O	_	_	
5-23	un	O	_	_	
5-24	Affen	B-NC	_	_	
5-25	und	O	_	_	
5-26	Lemuren	B-NC	_	_	
5-27	?	O	_	_	
5-28	Der	O	_	_	
5-29	intellectuelle	O	_	_	
5-30	Theil	B-NC	_	_	
5-31	der	O	_	_	
5-32	Menschheit	B-NC	_	_	
5-33	gibts	B-NC	_	_	
5-34	bereits	O	_	_	
5-35	zu	O	_	_	
5-36	,	O	_	_	
5-37	daß	O	_	_	
5-38	das	O	_	_	
5-39	Leben	B-NC	_	_	
5-40	ein	O	_	_	
5-41	unaufhörlicher	O	_	_	
5-42	Kampf	B-NC	_	_	
5-43	um's	O	_	_	
5-44	Dasein	B-NC	_	_	
5-45	ist	O	_	_	
5-46	.	O	_	_	
5-47	Und	O	_	_	
5-48	es	O	_	_	
5-49	scheint	O	_	_	
5-50	,	O	_	_	
5-51	daß	O	_	_	
5-52	dieser	O	_	_	
5-53	Glaube	B-NC	_	_	
5-54	auch	O	_	_	
5-55	von	O	_	_	
5-56	den	O	_	_	
5-57	Marsbewohner	B-NC	_	_	
5-58	getheilt	O	_	_	
5-59	wird	O	_	_	
5-60	.	O	_	_	
5-61	Auf	O	_	_	
5-62	ihrem	O	_	_	
5-63	Stern	B-NC	_	_	
5-64	ist	O	_	_	
5-65	die	O	_	_	
5-66	Abkühlung	B-NC	_	_	
5-67	weit	O	_	_	
5-68	vorgeschritten	O	_	_	
5-69	!	O	_	_	
5-70	Diese	O	_	_	
5-71	Welt	B-NC	_	_	
5-72	ist	O	_	_	
5-73	noch	O	_	_	
5-74	voll	O	_	_	
5-75	blühenden	O	_	_	
5-76	Lebens	B-NC	_	_	
5-77	,	O	_	_	
5-78	aber	O	_	_	
5-79	bevölkert	O	_	_	
5-80	von	O	_	_	
5-81	einer	O	_	_	
5-82	Menge	B-NC	_	_	
5-83	,	O	_	_	
5-84	die	O	_	_	
5-85	jene	O	_	_	
5-86	als	O	_	_	
5-87	minderwertige	O	_	_	
5-88	Lebewesen	B-NC	_	_	
5-89	betrachten	O	_	_	
5-90	.	O	_	_	
5-91	In	O	_	_	
5-92	Wahrheit	B-NC	_	_	
5-93	,	O	_	_	
5-94	den	O	_	_	
5-95	Krieg	B-NC	_	_	
5-96	sonnenwärts	O	_	_	
5-97	zu	O	_	_	
5-98	tragen	O	_	_	
5-99	,	O	_	_	
5-100	ist	O	_	_	
5-101	ihre	O	_	_	
5-102	einzige	O	_	_	
5-103	Rettung	B-NC	_	_	
5-104	vor	O	_	_	
5-105	der	O	_	_	
5-106	Vernichtung	B-NC	_	_	
5-107	,	O	_	_	
5-108	die	O	_	_	
5-109	von	O	_	_	
5-110	Geschlecht	B-NC	_	_	
5-111	zu	O	_	_	
5-112	Geschlecht	B-NC	_	_	
5-113	immer	O	_	_	
5-114	näher	O	_	_	
5-115	an	O	_	_	
5-116	sie	O	_	_	
5-117	heranschleicht	O	_	_	

