 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Geradeheraus will ich es Dir nur gestehen , daß , wie ich meine , alles Entsetzliche und Schreckliche , wovon Du sprichst , nur in Deinem Innern vorging , die wahre wirkliche Außenwelt aber daran wohl wenig teilhatte . Widerwärtig genug mag der alte Coppelius gewesen sein , aber daß er Kinder haßte , das brachte in Euch Kindern wahren Abscheu gegen ihn hervor
4-324	Dir	O	_	_	
4-325	den	O	_	_	
4-326	häßlichen	O	_	_	
4-327	Advokaten	B-NC	Hypernym|Co-Hyponym	4-120|4-259	
4-328	Coppelius	B-NC	_	_	
4-329	und	O	_	_	
4-330	den	O	_	_	
4-331	Wetterglasmann	B-NC	Co-Hyponym	4-259	
4-332	Giuseppe	B-NC	_	_	
4-333	Coppola	B-NC	_	_	
4-334	ganz	O	_	_	
4-335	aus	O	_	_	
4-336	dem	O	_	_	
4-337	Sinn	B-NC	_	_	
4-338	.	O	_	_	
4-339	Sei	O	_	_	
4-340	überzeugt	O	_	_	
4-341	,	O	_	_	
4-342	daß	O	_	_	
4-343	diese	O	_	_	
4-344	fremden	O	_	_	
4-345	Gestalten	B-NC	_	_	
4-346	nichts	O	_	_	
4-347	über	O	_	_	
4-348	Dich	O	_	_	
4-349	vermögen	O	_	_	
4-350	;	O	_	_	
4-351	nur	O	_	_	
4-352	der	O	_	_	
4-353	Glaube	B-NC	_	_	
4-354	an	O	_	_	
4-355	ihre	O	_	_	
4-356	feindliche	O	_	_	
4-357	Gewalt	B-NC	_	_	
4-358	kann	O	_	_	
4-359	sie	O	_	_	
4-360	Dir	O	_	_	
4-361	in	O	_	_	
4-362	der	O	_	_	
4-363	Tat	B-NC	_	_	
4-364	feindlich	O	_	_	
4-365	machen	O	_	_	
4-366	.	O	_	_	
4-367	Spräche	O	_	_	
4-368	nicht	O	_	_	
4-369	aus	O	_	_	
4-370	jeder	O	_	_	
4-371	Zeile	B-NC	Holonym	4-373	
4-372	Deines	O	_	_	
4-373	Briefes	B-NC	_	_	
4-374	die	O	_	_	
4-375	tiefste	O	_	_	
4-376	Aufregung	B-NC	_	_	
4-377	Deines	O	_	_	
4-378	Gemüts	B-NC	_	_	
4-379	,	O	_	_	
4-380	schmerzte	O	_	_	
4-381	mich	O	_	_	
4-382	nicht	O	_	_	
4-383	Dein	O	_	_	
4-384	Zustand	B-NC	_	_	
4-385	recht	O	_	_	
4-386	in	O	_	_	
4-387	innerster	O	_	_	
4-388	Seele	B-NC	_	_	
4-389	,	O	_	_	
4-390	wahrhaftig	O	_	_	
4-391	,	O	_	_	
4-392	ich	O	_	_	
4-393	könnte	O	_	_	
4-394	über	O	_	_	
4-395	den	O	_	_	
4-396	Advokaten	B-NC	_	_	
4-397	Sandmann	B-NC	_	_	
4-398	und	O	_	_	
4-399	den	O	_	_	
4-400	Wetterglashändler	B-NC	Hypernym	4-120	
4-401	Coppelius	B-NC	_	_	
4-402	scherzen	O	_	_	
4-403	.	O	_	_	
4-404	Sei	O	_	_	
4-405	heiter	O	_	_	
4-406	–	O	_	_	
4-407	heiter	O	_	_	
4-408	!	O	_	_	
4-409	–	O	_	_	
4-410	Ich	O	_	_	
4-411	habe	O	_	_	
4-412	mir	O	_	_	
4-413	vorgenommen	O	_	_	
4-414	,	O	_	_	
4-415	bei	O	_	_	
4-416	Dir	O	_	_	
4-417	zu	O	_	_	
4-418	erscheinen	O	_	_	
4-419	,	O	_	_	
4-420	wie	O	_	_	
4-421	Dein	O	_	_	
4-422	Schutzgeist	B-NC	Hypernym	4-199	
4-423	,	O	_	_	
4-424	und	O	_	_	
4-425	den	O	_	_	
4-426	häßlichen	O	_	_	
4-427	Coppola	B-NC	_	_	
4-428	,	O	_	_	
4-429	sollte	O	_	_	
4-430	er	O	_	_	
4-431	es	O	_	_	
4-432	sich	O	_	_	
4-433	etwa	O	_	_	
4-434	beikommen	O	_	_	
4-435	lassen	O	_	_	
4-436	,	O	_	_	
4-437	Dir	O	_	_	
4-438	im	O	_	_	
4-439	Traum	B-NC	_	_	
4-440	beschwerlich	O	_	_	
4-441	zu	O	_	_	
4-442	fallen	O	_	_	
4-443	,	O	_	_	
4-444	mit	O	_	_	
4-445	lautem	O	_	_	
4-446	Lachen	B-NC	_	_	
4-447	fortzubannen	O	_	_	
4-448	.	O	_	_	
4-449	Ganz	O	_	_	
4-450	und	O	_	_	
4-451	gar	O	_	_	
4-452	nicht	O	_	_	
4-453	fürchte	O	_	_	
4-454	ich	O	_	_	
4-455	mich	O	_	_	
4-456	vor	O	_	_	
4-457	ihm	O	_	_	
4-458	und	O	_	_	
4-459	vor	O	_	_	
4-460	seinen	O	_	_	
4-461	garstigen	O	_	_	
4-462	Fäusten	B-NC	Holonym	4-469	
4-463	,	O	_	_	
4-464	er	O	_	_	
4-465	soll	O	_	_	
4-466	mir	O	_	_	
4-467	weder	O	_	_	
4-468	als	O	_	_	
4-469	Advokat	B-NC	_	_	
4-470	eine	O	_	_	
4-471	Näscherei	B-NC	_	_	
4-472	,	O	_	_	
4-473	noch	O	_	_	
4-474	als	O	_	_	
4-475	Sandmann	B-NC	_	_	
4-476	die	O	_	_	
4-477	Augen	B-NC	_	_	
4-478	verderben	O	_	_	

#id=5
#text=Ewig , mein herzinnigstgeliebter Nathanael etc. etc.
5-1	Ewig	O	_	_	
5-2	,	O	_	_	
5-3	mein	O	_	_	
5-4	herzinnigstgeliebter	O	_	_	
5-5	Nathanael	B-NC	_	_	
5-6	etc.	O	_	_	
5-7	etc.	O	_	_	

